User_Id,Recency,Frequency,Total_Spend,Avg_Transaction_Value,Std_Transaction_Value,Min_Transaction_Value,Max_Transaction_Value,Total_Points,Avg_Points,Customer_Age,Max_Trx_Rank,Num_Merchants,Num_Categories,Spending_Consistency,Points_Per_Spend,Customer_Lifetime,Trx_Frequency_Per_Day,Avg_Days_Between_Trx,Merchant_Diversity_Ratio,Category_Diversity_Ratio,Trx_Value_Range,Has_High_Value_Trx,Engagement_Score,Spend_Electronics,Spend_FandB,Spend_Fashion,Spend_Grocery,Spend_Health_and_Beauty,Spend_Other,Spend_Transportaion,Pref_Electronics,Pref_FandB,Pref_Fashion,Pref_Grocery,Pref_Health_and_Beauty,Pref_Other,Pref_Transportaion,Spend_Merchant_8,Spend_Merchant_3,Spend_Merchant_54,Spend_Merchant_7,Spend_Merchant_29,Spend_Merchant_26,Spend_Merchant_33,Spend_Merchant_40,Spend_Merchant_13,Spend_Merchant_22,Favorite_Merchant,Recency_Score,Frequency_Score,Monetary_Score,RFM_Score,RFM_Segment,RFM_Category
5627,121,1,288.0,288.0,0.0,288.0,288.0,2880,2880.0,121,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.17900663743186693,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,26.0,3,1,4,2.65,314,Promising
5628,59,4,715.4,178.85,165.33508399610773,44.4,420.0,7154,1788.5,59,2,3,2,0.006011960772048549,10.0,0,4.0,0.0,0.75,0.5,375.6,1,0.23960273427865064,0.0,420.0,0.0,295.4,0.0,0.0,0.0,0.0,0.5870841487279843,0.0,0.41291585127201563,0.0,0.0,0.0,0.0,100.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4,1,5,3.3,415,Promising
5629,272,1,1065.0,1065.0,0.0,1065.0,1065.0,10650,10650.0,272,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,1,0.13660665294679786,0.0,0.0,0.0,1065.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,1,5,2.4,115,Others
5630,41,1,168.0,168.0,0.0,168.0,168.0,1680,1680.0,41,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.20217646259266295,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2202.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4,1,2,2.25,412,New Customers
5631,6,1,234.0,234.0,0.0,234.0,234.0,2340,2340.0,6,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.21260021417944508,0.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,26.0,5,1,3,2.9,513,Promising
5632,32,1,300.0,300.0,0.0,300.0,300.0,3000,3000.0,32,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.20513540271637387,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5,1,4,3.25,514,Promising
5633,59,1,112.2,112.2,0.0,112.2,112.2,1122,1122.0,59,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.1967627480079756,0.0,0.0,0.0,112.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,251.0,0.0,44.4,420.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4,1,1,1.9,411,New Customers
5634,66,4,134.5,33.625,41.827771874676756,7.0,96.0,1345,336.25,66,4,1,1,0.023349335167988997,10.0,0,4.0,0.0,0.25,0.25,89.0,0,0.23614327288187842,0.0,0.0,0.0,134.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4,1,1,1.9,411,New Customers
5635,39,1,572.0,572.0,0.0,572.0,572.0,5720,5720.0,39,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,1,0.2037412770244347,0.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4,1,5,3.3,415,Promising
5636,258,1,162.0,162.0,0.0,162.0,162.0,1620,1620.0,258,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.13852556968647986,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,0.0,0.0,0.0,33.0,2,1,2,1.65,212,Hibernating
5637,13,1,206.0,206.0,0.0,206.0,206.0,2060,2060.0,13,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.21047962499653403,0.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,33.0,5,1,3,2.9,513,Promising
5638,266,1,144.0,144.0,0.0,144.0,144.0,1440,1440.0,266,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.1361359408213031,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,112.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2,1,2,1.65,212,Hibernating
5639,27,2,1723.6999999999998,861.8499999999999,612.0009191169568,429.1,1294.6,17237,8618.5,27,2,1,1,0.0016313189243509212,10.000000000000002,0,2.0,0.0,0.5,0.5,865.4999999999999,1,0.2238423353981293,0.0,0.0,0.0,1723.6999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,134.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5,1,5,3.6,515,Promising
5640,261,1,129.2,129.2,0.0,129.2,129.2,1292,1292.0,261,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.1375663776155725,0.0,0.0,0.0,129.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.0,22.0,2,1,1,1.2999999999999998,211,Hibernating
5641,32,1,96.0,96.0,0.0,96.0,96.0,960,960.0,32,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.20464140754251298,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,22.0,5,1,1,2.2,511,New Customers
5642,258,1,45.0,45.0,0.0,45.0,45.0,450,450.0,258,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.13824224892500084,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,26.0,2,1,1,1.2999999999999998,211,Hibernating
5643,137,1,362.0,362.0,0.0,362.0,362.0,3620,3620.0,137,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,1,0.17449374964820302,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3,1,4,2.65,314,Promising
5644,244,1,146.0,146.0,0.0,146.0,146.0,1460,1460.0,244,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.1425923968144687,0.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723.6999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2,1,2,1.65,212,Hibernating
5645,260,1,112.0,112.0,0.0,112.0,112.0,1120,1120.0,260,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.13781798217405494,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,129.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2,1,1,1.2999999999999998,211,Hibernating
5646,180,1,68.0,68.0,0.0,68.0,68.0,680,680.0,180,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.1611718447525638,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3,1,1,1.6,311,Promising
5647,27,1,203.0,203.0,0.0,203.0,203.0,2030,2030.0,27,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.206366788514117,0.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5,1,3,2.9,513,Promising
5648,20,1,298.5,298.5,0.0,298.5,298.5,2985,2985.0,20,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.2086508319824967,0.0,0.0,0.0,298.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,5,1,4,3.25,514,Promising
5649,261,1,109.0,109.0,0.0,109.0,109.0,1090,1090.0,261,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.1375174624071804,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,33.0,2,1,1,1.2999999999999998,211,Hibernating
5650,257,1,117.0,117.0,0.0,117.0,117.0,1170,1170.0,257,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.13870985529479887,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2,1,1,1.2999999999999998,211,Hibernating
5651,231,1,122.0,122.0,0.0,122.0,122.0,1220,1220.0,231,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.1463465964507335,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,26.0,2,1,1,1.2999999999999998,211,Hibernating
5652,34,1,267.0,267.0,0.0,267.0,267.0,2670,2670.0,34,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.20446898146843734,0.0,0.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5,1,4,3.25,514,Promising
5653,263,1,194.0,194.0,0.0,194.0,194.0,1940,1940.0,263,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.1371367834656928,0.0,0.0,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,298.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2,1,3,1.9999999999999998,213,Others
5654,19,1,97.1,97.1,0.0,97.1,97.1,971,971.0,19,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.20845638795752242,0.0,97.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5,1,1,2.2,511,New Customers
5655,6,1,57.0,57.0,0.0,57.0,57.0,570,570.0,6,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.21217160071977167,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5,1,1,2.2,511,New Customers
5656,144,1,886.9,886.9,0.0,886.9,886.9,8869,8869.0,144,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,1,0.17371203267915317,0.0,0.0,0.0,886.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,40.0,3,1,5,3.0,315,Promising
5657,298,1,162.0,162.0,0.0,162.0,162.0,1620,1620.0,298,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.12679536440788747,0.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,1,2,1.3499999999999999,112,Hibernating
5658,345,1,126.0,126.0,0.0,126.0,126.0,1260,1260.0,345,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.11292519758662481,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,1,1,0.9999999999999999,111,Hibernating
5659,317,1,196.0,196.0,0.0,196.0,196.0,1960,1960.0,317,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.12130584942953292,0.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.1,0.0,13.0,1,1,3,1.6999999999999997,113,Others
5660,88,1,94.0,94.0,0.0,94.0,94.0,940,940.0,88,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.18821427706254382,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4,1,1,1.9,411,New Customers
5661,232,2,936.0,468.0,373.3523804664971,204.0,732.0,9360,4680.0,232,1,2,2,0.002671279928162486,10.0,0,2.0,0.0,1.0,1.0,528.0,1,0.16181758237254823,0.0,732.0,0.0,204.0,0.0,0.0,0.0,0.0,0.782051282051282,0.0,0.21794871794871795,0.0,0.0,0.0,886.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2,1,5,2.7,215,Others
5662,203,1,175.4,175.4,0.0,175.4,175.4,1754,1754.0,203,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.1546870506471411,0.0,175.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3,1,2,1.95,312,Promising
5663,112,1,52.0,52.0,0.0,52.0,52.0,520,520.0,112,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.18107444900665234,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,40.0,3,1,1,1.6,311,Promising
5664,99,1,920.0,920.0,0.0,920.0,920.0,9200,9200.0,99,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,1,0.1869886667560735,0.0,0.0,920.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,29.0,4,1,5,3.3,415,Promising
5665,282,1,92.0,92.0,0.0,92.0,92.0,920,920.0,282,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.131317938371431,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,1,1,0.9999999999999999,111,Hibernating
5666,6,2,987.0,493.5,456.08387386532314,171.0,816.0,9870,4935.0,6,2,1,1,0.002187782280620654,10.0,0,2.0,0.0,0.5,0.5,645.0,1,0.22821674099006034,0.0,0.0,0.0,987.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,5,1,5,3.6,515,Promising
5667,13,2,624.0,312.0,16.97056274847714,300.0,324.0,6240,3120.0,13,2,1,1,0.05564656009922349,10.0,0,2.0,0.0,0.5,0.5,24.0,1,0.2252849342422307,0.0,0.0,0.0,624.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.4,0.0,0.0,0.0,33.0,5,1,5,3.6,515,Promising
5668,115,1,160.0,160.0,0.0,160.0,160.0,1600,1600.0,115,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.1804562104675078,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3,1,2,1.95,312,Promising
5669,175,1,610.0,610.0,0.0,610.0,610.0,6100,6100.0,175,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,1,0.16395059778607704,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.0,0.0,0.0,0.0,0.0,0.0,29.0,3,1,5,3.0,315,Promising
5670,250,3,225.0,75.0,25.0,50.0,100.0,2250,750.0,250,3,1,1,0.038461538461538464,10.0,0,3.0,0.0,0.3333333333333333,0.3333333333333333,50.0,0,0.16861037497185413,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2,1,3,1.9999999999999998,213,Others
5671,255,1,808.3,808.3,0.0,808.3,808.3,8083,8083.0,255,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,1,0.1409703795964247,0.0,0.0,0.0,808.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2,1,5,2.7,215,Others
5672,269,1,250.0,250.0,0.0,250.0,250.0,2500,2500.0,269,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.1355128591922187,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2,1,3,1.9999999999999998,213,Others
5673,40,2,942.0,471.0,24.041630560342615,454.0,488.0,9420,4710.0,40,1,2,2,0.03993350183768218,10.0,0,2.0,0.0,1.0,1.0,34.0,1,0.21813709697961106,0.0,0.0,0.0,488.0,454.0,0.0,0.0,0.0,0.0,0.0,0.5180467091295117,0.4819532908704883,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4,1,5,3.3,415,Promising
5674,258,1,130.0,130.0,0.0,130.0,130.0,1300,1300.0,258,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.13844808024744285,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,29.0,2,1,1,1.2999999999999998,211,Hibernating
5675,281,1,652.5,652.5,0.0,652.5,652.5,6525,6525.0,281,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,1,0.13296846945902824,0.0,0.0,0.0,652.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,1,5,2.4,115,Others
5676,261,1,126.0,126.0,0.0,126.0,126.0,1260,1260.0,261,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.13755862867166882,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,808.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2,1,1,1.2999999999999998,211,Hibernating
5677,258,1,108.0,108.0,0.0,108.0,108.0,1080,1080.0,258,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.1383948062581049,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2,1,1,1.2999999999999998,211,Hibernating
5678,225,1,50.0,50.0,0.0,50.0,50.0,500,500.0,225,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.14793177600468907,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,488.0,0.0,0.0,0.0,0.0,454.0,0.0,0.0,0.0,0.0,8.0,2,1,1,1.2999999999999998,211,Hibernating
5679,26,1,200.0,200.0,0.0,200.0,200.0,2000,2000.0,26,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.20665277901117207,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5,1,3,2.9,513,Promising
5680,121,1,276.0,276.0,0.0,276.0,276.0,2760,2760.0,121,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.17897757889222807,0.0,0.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,652.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3,1,4,2.65,314,Promising
5681,25,1,106.0,106.0,0.0,106.0,106.0,1060,1060.0,25,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.2067184089159657,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5,1,1,2.2,511,New Customers
5682,96,1,356.0,356.0,0.0,356.0,356.0,3560,3560.0,96,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,1,0.1865026807889408,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4,1,4,2.9499999999999997,414,Promising
5683,357,1,193.1,193.1,0.0,193.1,193.1,1931,1931.0,357,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.10956862167052782,0.0,193.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,1,3,1.6999999999999997,113,Others
5684,27,1,231.3,231.3,0.0,231.3,231.3,2313,2313.0,27,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.20643531823676534,0.0,0.0,0.0,231.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,33.0,5,1,3,2.9,513,Promising
5685,34,1,312.1,312.1,0.0,312.1,312.1,3121,3121.0,34,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,1,0.2045781931465801,0.0,0.0,0.0,312.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,0.0,0.0,0.0,0.0,0.0,29.0,5,1,4,3.25,514,Promising
5686,220,1,190.0,190.0,0.0,190.0,190.0,1900,1900.0,220,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.1497370679603,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2,1,3,1.9999999999999998,213,Others
5687,45,1,204.0,204.0,0.0,204.0,204.0,2040,2040.0,45,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.20109061768372033,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0,29.0,4,1,3,2.5999999999999996,413,Promising
5688,289,1,94.0,94.0,0.0,94.0,94.0,940,940.0,289,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.12926999553761712,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,193.1,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1,1,1,0.9999999999999999,111,Hibernating
5689,304,1,33.6,33.6,0.0,33.6,33.6,336,336.0,304,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.12472490724196265,0.0,0.0,0.0,33.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,231.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,1,1,0.9999999999999999,111,Hibernating
5690,258,1,138.0,138.0,0.0,138.0,138.0,1380,1380.0,258,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.1384674526072021,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,312.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2,1,1,1.2999999999999998,211,Hibernating
5691,299,1,140.7,140.7,0.0,140.7,140.7,1407,1407.0,299,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.12645053036806364,0.0,0.0,0.0,140.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,1,2,1.3499999999999999,112,Hibernating
5692,27,1,134.7,134.7,0.0,134.7,134.7,1347,1347.0,27,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.2062013969926724,0.0,0.0,0.0,134.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5,1,1,2.2,511,New Customers
